serial,dateenter,time,ST_NUM,enter,time1,do,enter2,sentg,sentt
17090,24/12/2025 00:00:00,30/12/1899 07:01:33,1155552456,1,,,,,
17091,24/12/2025 00:00:00,30/12/1899 07:16:15,1155564543,3,,,,,
17092,24/12/2025 00:00:00,,1155581232,2,,,,,
17093,24/12/2025 00:00:00,30/12/1899 06:55:47,1155599408,1,,,,,
17094,24/12/2025 00:00:00,30/12/1899 07:25:52,1155645854,3,,,,,
17095,24/12/2025 00:00:00,30/12/1899 07:06:44,1155674391,3,,,,,
17096,24/12/2025 00:00:00,30/12/1899 07:17:50,1155754656,3,,,,,
17097,24/12/2025 00:00:00,30/12/1899 07:29:09,1155760554,3,,,,,
17098,24/12/2025 00:00:00,30/12/1899 07:34:16,1155783184,3,,,,,
17099,24/12/2025 00:00:00,30/12/1899 06:54:23,1155809963,1,,,,,
17100,24/12/2025 00:00:00,30/12/1899 07:23:00,1155818675,3,,,,,
17101,24/12/2025 00:00:00,30/12/1899 07:12:36,1155830969,3,,,,,
17102,24/12/2025 00:00:00,30/12/1899 06:43:30,1155881384,1,,,,,
17103,24/12/2025 00:00:00,30/12/1899 07:44:36,1155937616,3,,,,,
17104,24/12/2025 00:00:00,30/12/1899 07:28:24,1155949892,3,,,,,
17105,24/12/2025 00:00:00,30/12/1899 07:27:39,1155965054,3,,,,,
17106,24/12/2025 00:00:00,30/12/1899 07:08:51,1155998881,3,,,,,
17107,24/12/2025 00:00:00,30/12/1899 07:00:55,1156030965,1,,,,,
17108,24/12/2025 00:00:00,30/12/1899 07:42:12,1156077727,3,,,,,
17109,24/12/2025 00:00:00,30/12/1899 07:21:41,1156115667,3,,,,,
17110,24/12/2025 00:00:00,30/12/1899 06:59:36,1156164079,1,,,,,
17111,24/12/2025 00:00:00,30/12/1899 06:57:01,1156171355,1,,,,,
17112,24/12/2025 00:00:00,,1156183632,2,,,,,
17113,24/12/2025 00:00:00,30/12/1899 07:00:16,1156205278,1,,,,,
17114,24/12/2025 00:00:00,30/12/1899 07:11:11,1156255281,3,,,,,
17115,24/12/2025 00:00:00,30/12/1899 07:16:43,1156270363,3,,,,,
17116,24/12/2025 00:00:00,30/12/1899 07:09:14,1156277301,3,,,,,
17117,24/12/2025 00:00:00,30/12/1899 06:51:54,1156327700,1,,,,,
17118,24/12/2025 00:00:00,30/12/1899 06:45:11,1156352617,1,,,,,
17119,24/12/2025 00:00:00,,1156353359,2,,,,,
17120,24/12/2025 00:00:00,30/12/1899 07:13:52,1156369439,3,,,,,
17121,24/12/2025 00:00:00,30/12/1899 06:30:09,1156373605,1,,,,,
17122,24/12/2025 00:00:00,,1156391060,2,,,,,
17123,24/12/2025 00:00:00,30/12/1899 07:00:38,1156487421,1,,,,,
17124,24/12/2025 00:00:00,30/12/1899 07:07:24,1156522326,3,,,,,
17125,24/12/2025 00:00:00,30/12/1899 07:36:07,1156539676,3,,,,,
17126,24/12/2025 00:00:00,30/12/1899 07:15:18,1156551069,3,,,,,
17127,24/12/2025 00:00:00,30/12/1899 07:00:32,1156572487,1,,,,,
17128,24/12/2025 00:00:00,30/12/1899 07:34:05,1156643403,3,,,,,
17129,24/12/2025 00:00:00,30/12/1899 07:25:54,1156653600,3,,,,,
17130,24/12/2025 00:00:00,,1156717652,2,,,,,
17131,24/12/2025 00:00:00,30/12/1899 07:17:44,1156762880,3,,,,,
17132,24/12/2025 00:00:00,30/12/1899 06:58:54,1156790683,1,,,,,
17133,24/12/2025 00:00:00,30/12/1899 06:56:56,1156855718,1,,,,,
17134,24/12/2025 00:00:00,30/12/1899 07:11:02,1156863597,3,,,,,
17135,24/12/2025 00:00:00,30/12/1899 06:59:29,1156871244,1,,,,,
17136,24/12/2025 00:00:00,30/12/1899 07:11:56,1156897553,3,,,,,
17137,24/12/2025 00:00:00,30/12/1899 07:01:19,1156899187,1,,,,,
17138,24/12/2025 00:00:00,30/12/1899 06:56:51,1156912899,1,,,,,
17139,24/12/2025 00:00:00,30/12/1899 07:35:03,1156920157,3,,,,,
17140,24/12/2025 00:00:00,30/12/1899 07:08:14,1156921882,3,,,,,
17141,24/12/2025 00:00:00,30/12/1899 07:08:19,1156921908,3,,,,,
17142,24/12/2025 00:00:00,30/12/1899 06:49:25,1156949446,1,,,,,
17143,24/12/2025 00:00:00,30/12/1899 07:08:37,1156949693,3,,,,,
17144,24/12/2025 00:00:00,30/12/1899 07:06:02,1156970939,3,,,,,
17145,24/12/2025 00:00:00,30/12/1899 06:44:36,1156975557,1,,,,,
17146,24/12/2025 00:00:00,30/12/1899 06:39:04,1157150457,1,,,,,
17147,24/12/2025 00:00:00,,1157158641,2,,,,,
17148,24/12/2025 00:00:00,30/12/1899 07:09:46,1157187376,3,,,,,
17149,24/12/2025 00:00:00,30/12/1899 07:38:36,1157206531,3,,,,,
17150,24/12/2025 00:00:00,30/12/1899 07:06:00,1157214071,3,,,,,
17151,24/12/2025 00:00:00,30/12/1899 07:29:31,1157218890,3,,,,,
17152,24/12/2025 00:00:00,30/12/1899 07:03:01,1157221738,1,,,,,
17153,24/12/2025 00:00:00,30/12/1899 07:14:13,1157275130,3,,,,,
17154,24/12/2025 00:00:00,30/12/1899 07:02:38,1157325554,1,,,,,
17155,24/12/2025 00:00:00,30/12/1899 07:05:06,1157421890,3,,,,,
17156,24/12/2025 00:00:00,30/12/1899 07:26:52,1157468537,3,,,,,
17157,24/12/2025 00:00:00,30/12/1899 07:36:26,1157497791,3,,,,,
17158,24/12/2025 00:00:00,30/12/1899 06:42:44,1157506369,1,,,,,
17159,24/12/2025 00:00:00,30/12/1899 07:47:01,1157520345,3,,,,,
17160,24/12/2025 00:00:00,30/12/1899 07:22:51,1157570548,3,,,,,
17161,24/12/2025 00:00:00,,1157658095,2,,,,,
17162,24/12/2025 00:00:00,30/12/1899 06:54:15,1157677699,1,,,,,
17163,24/12/2025 00:00:00,30/12/1899 06:45:02,1157678820,1,,,,,
17164,24/12/2025 00:00:00,30/12/1899 07:00:53,1157713957,1,,,,,
17165,24/12/2025 00:00:00,30/12/1899 08:00:24,1157725027,3,,,,,
17166,24/12/2025 00:00:00,30/12/1899 06:43:51,1157725670,1,,,,,
17167,24/12/2025 00:00:00,30/12/1899 06:54:51,1157767607,1,,,,,
17168,24/12/2025 00:00:00,30/12/1899 07:10:41,1157813393,3,,,,,
17169,24/12/2025 00:00:00,30/12/1899 07:13:26,1157827302,3,,,,,
17170,24/12/2025 00:00:00,30/12/1899 07:20:21,1157878990,3,,,,,
17171,24/12/2025 00:00:00,30/12/1899 06:58:37,1157930114,1,,,,,
17172,24/12/2025 00:00:00,30/12/1899 07:00:58,1157932045,1,,,,,
17173,24/12/2025 00:00:00,,1157950567,2,,,,,
17174,24/12/2025 00:00:00,30/12/1899 07:24:32,1157990712,3,,,,,
17175,24/12/2025 00:00:00,30/12/1899 07:00:43,1158009264,1,,,,,
17176,24/12/2025 00:00:00,30/12/1899 07:40:16,1158009959,3,,,,,
17177,24/12/2025 00:00:00,,1158054922,2,,,,,
17178,24/12/2025 00:00:00,30/12/1899 07:23:52,1158136125,3,,,,,
17179,24/12/2025 00:00:00,30/12/1899 06:59:13,1158153864,1,,,,,
17180,24/12/2025 00:00:00,,1158174530,2,,,,,
17181,24/12/2025 00:00:00,,1158198448,2,,,,,
17182,24/12/2025 00:00:00,30/12/1899 07:02:47,1158206027,1,,,,,
17184,24/12/2025 00:00:00,,1158223147,2,,,,,
17185,24/12/2025 00:00:00,30/12/1899 07:30:53,1158262848,3,,,,,
17186,24/12/2025 00:00:00,,1158312981,2,,,,,
17187,24/12/2025 00:00:00,30/12/1899 06:36:25,1158323137,1,,,,,
17188,24/12/2025 00:00:00,30/12/1899 07:13:35,1158327914,3,,,,,
17189,24/12/2025 00:00:00,,1158336469,2,,,,,
17190,24/12/2025 00:00:00,,1158382653,2,,,,,
17191,24/12/2025 00:00:00,30/12/1899 07:14:14,1158495521,3,,,,,
17192,24/12/2025 00:00:00,30/12/1899 07:18:42,1158536738,3,,,,,
17193,24/12/2025 00:00:00,30/12/1899 06:47:51,1158574267,1,,,,,
17194,24/12/2025 00:00:00,30/12/1899 07:22:44,1158646370,3,,,,,
17195,24/12/2025 00:00:00,30/12/1899 07:45:14,1158659696,3,,,,,
17196,24/12/2025 00:00:00,30/12/1899 07:05:42,1158705911,3,,,,,
17197,24/12/2025 00:00:00,30/12/1899 06:53:47,1158732477,1,,,,,
17198,24/12/2025 00:00:00,30/12/1899 07:05:15,1158821031,3,,,,,
17199,24/12/2025 00:00:00,,1158834471,2,,,,,
17200,24/12/2025 00:00:00,30/12/1899 07:47:39,1158841526,3,,,,,
17201,24/12/2025 00:00:00,30/12/1899 07:26:35,1158883759,3,,,,,
17202,24/12/2025 00:00:00,,1158911436,2,,,,,
17203,24/12/2025 00:00:00,,1158913259,2,,,,,
17204,24/12/2025 00:00:00,30/12/1899 06:30:00,1158916989,1,,,,,
17205,24/12/2025 00:00:00,,1159027950,2,,,,,
17206,24/12/2025 00:00:00,,1159043544,2,,,,,
17207,24/12/2025 00:00:00,30/12/1899 07:17:46,1159061942,3,,,,,
17208,24/12/2025 00:00:00,30/12/1899 06:26:58,1159085933,1,,,,,
17209,24/12/2025 00:00:00,30/12/1899 07:28:01,1159096344,3,,,,,
17210,24/12/2025 00:00:00,30/12/1899 07:08:23,1159108420,3,,,,,
17211,24/12/2025 00:00:00,30/12/1899 07:13:18,1159108677,3,,,,,
17212,24/12/2025 00:00:00,,1159124989,2,,,,,
17213,24/12/2025 00:00:00,30/12/1899 07:01:03,1159129525,1,,,,,
17214,24/12/2025 00:00:00,30/12/1899 07:15:21,1159208121,3,,,,,
17215,24/12/2025 00:00:00,,1159282050,2,,,,,
17216,24/12/2025 00:00:00,30/12/1899 07:06:40,1159285442,3,,,,,
17217,24/12/2025 00:00:00,30/12/1899 06:55:50,1159299492,1,,,,,
17218,24/12/2025 00:00:00,30/12/1899 07:24:42,1159318326,3,,,,,
17219,24/12/2025 00:00:00,30/12/1899 07:37:20,1159345246,3,,,,,
17220,24/12/2025 00:00:00,,1159392503,2,,,,,
17221,24/12/2025 00:00:00,30/12/1899 07:11:22,1159397643,3,,,,,
17222,24/12/2025 00:00:00,30/12/1899 07:36:00,1159401817,3,,,,,
17223,24/12/2025 00:00:00,30/12/1899 06:35:11,1159419900,1,,,,,
17224,24/12/2025 00:00:00,,1159441870,2,,,,,
17225,24/12/2025 00:00:00,30/12/1899 07:11:15,1159467016,3,,,,,
17226,24/12/2025 00:00:00,30/12/1899 07:10:56,1159467917,3,,,,,
17227,24/12/2025 00:00:00,30/12/1899 07:25:15,1159492444,3,,,,,
17228,24/12/2025 00:00:00,,1159528593,2,,,,,
17229,24/12/2025 00:00:00,30/12/1899 07:03:04,1159625274,1,,,,,
17230,24/12/2025 00:00:00,30/12/1899 07:06:16,1159634581,3,,,,,
17231,24/12/2025 00:00:00,30/12/1899 06:59:02,1159673324,1,,,,,
17232,24/12/2025 00:00:00,30/12/1899 07:16:02,1159731155,3,,,,,
17233,24/12/2025 00:00:00,30/12/1899 06:44:10,1159779337,1,,,,,
17234,24/12/2025 00:00:00,30/12/1899 07:16:06,1159799483,3,,,,,
17235,24/12/2025 00:00:00,30/12/1899 07:12:15,1159844065,3,,,,,
17236,24/12/2025 00:00:00,30/12/1899 07:58:06,1159845294,3,,,,,
17237,24/12/2025 00:00:00,,1159847522,2,,,,,
17238,24/12/2025 00:00:00,30/12/1899 07:22:19,1159859394,3,,,,,
17239,24/12/2025 00:00:00,30/12/1899 07:20:49,1159927852,3,,,,,
17240,24/12/2025 00:00:00,30/12/1899 07:35:39,1159962586,3,,,,,
17241,24/12/2025 00:00:00,30/12/1899 06:43:40,1159968500,1,,,,,
17242,24/12/2025 00:00:00,,1160003289,2,,,,,
17243,24/12/2025 00:00:00,30/12/1899 07:31:18,1160048383,3,,,,,
17244,24/12/2025 00:00:00,30/12/1899 07:09:07,1160050124,3,,,,,
17245,24/12/2025 00:00:00,30/12/1899 06:40:23,1160055016,1,,,,,
17246,24/12/2025 00:00:00,30/12/1899 07:03:37,1160109078,1,,,,,
17247,24/12/2025 00:00:00,30/12/1899 07:17:31,1160194849,3,,,,,
17248,24/12/2025 00:00:00,30/12/1899 06:48:04,1160228845,1,,,,,
17249,24/12/2025 00:00:00,30/12/1899 07:04:10,1160281984,1,,,,,
17250,24/12/2025 00:00:00,30/12/1899 07:02:20,1160312458,1,,,,,
17251,24/12/2025 00:00:00,30/12/1899 07:12:54,1160348783,3,,,,,
17252,24/12/2025 00:00:00,,1160382063,2,,,,,
17253,24/12/2025 00:00:00,30/12/1899 06:57:20,1160420590,1,,,,,
17254,24/12/2025 00:00:00,30/12/1899 06:53:36,1160445225,1,,,,,
17255,24/12/2025 00:00:00,30/12/1899 06:52:57,1160488886,1,,,,,
17256,24/12/2025 00:00:00,,1160548416,2,,,,,
17257,24/12/2025 00:00:00,30/12/1899 07:34:25,1160550263,3,,,,,
17258,24/12/2025 00:00:00,,1160570485,2,,,,,
17259,24/12/2025 00:00:00,,1160649271,2,,,,,
17260,24/12/2025 00:00:00,30/12/1899 07:10:47,1160667653,3,,,,,
17261,24/12/2025 00:00:00,30/12/1899 07:20:30,1160667703,3,,,,,
17262,24/12/2025 00:00:00,30/12/1899 07:30:14,1160692404,3,,,,,
17263,24/12/2025 00:00:00,30/12/1899 07:15:03,1160723621,3,,,,,
17264,24/12/2025 00:00:00,30/12/1899 06:56:29,1160758635,1,,,,,
17265,24/12/2025 00:00:00,,1160778021,2,,,,,
17266,24/12/2025 00:00:00,,1160782288,2,,,,,
17267,24/12/2025 00:00:00,,1160784805,2,,,,,
17268,24/12/2025 00:00:00,,1160817886,2,,,,,
17269,24/12/2025 00:00:00,30/12/1899 06:58:19,1160824882,1,,,,,
17270,24/12/2025 00:00:00,30/12/1899 07:34:00,1160883540,3,,,,,
17271,24/12/2025 00:00:00,30/12/1899 07:06:47,1160895387,3,,,,,
17272,24/12/2025 00:00:00,30/12/1899 07:22:27,1160924245,3,,,,,
17273,24/12/2025 00:00:00,30/12/1899 06:47:17,1160942684,1,,,,,
17274,24/12/2025 00:00:00,,1160957138,2,,,,,
17275,24/12/2025 00:00:00,30/12/1899 07:15:43,1160959076,3,,,,,
17276,24/12/2025 00:00:00,30/12/1899 07:23:16,1160967681,3,,,,,
17277,24/12/2025 00:00:00,30/12/1899 07:17:27,1160968309,3,,,,,
17278,24/12/2025 00:00:00,30/12/1899 07:21:52,1161027865,3,,,,,
17279,24/12/2025 00:00:00,30/12/1899 06:49:21,1161053440,1,,,,,
17280,24/12/2025 00:00:00,,1161077951,2,,,,,
17281,24/12/2025 00:00:00,30/12/1899 07:11:27,1161141211,3,,,,,
17282,24/12/2025 00:00:00,30/12/1899 07:00:47,1161156078,1,,,,,
17283,24/12/2025 00:00:00,30/12/1899 06:54:46,1161186265,1,,,,,
17284,24/12/2025 00:00:00,,1161217284,2,,,,,
17285,24/12/2025 00:00:00,30/12/1899 07:21:01,1161271083,3,,,,,
17286,24/12/2025 00:00:00,,1161310105,2,,,,,
17287,24/12/2025 00:00:00,30/12/1899 06:39:09,1161321391,1,,,,,
17288,24/12/2025 00:00:00,30/12/1899 06:53:51,1161371495,1,,,,,
17289,24/12/2025 00:00:00,30/12/1899 07:05:28,1161374408,3,,,,,
17290,24/12/2025 00:00:00,30/12/1899 07:10:18,1161378847,3,,,,,
17291,24/12/2025 00:00:00,30/12/1899 07:15:56,1161404189,3,,,,,
17292,24/12/2025 00:00:00,,1161452485,2,,,,,
17293,24/12/2025 00:00:00,30/12/1899 07:35:34,1161534555,3,,,,,
17294,24/12/2025 00:00:00,,1161536394,2,,,,,
17295,24/12/2025 00:00:00,30/12/1899 07:26:23,1161557069,3,,,,,
17296,24/12/2025 00:00:00,30/12/1899 06:35:07,1161560436,1,,,,,
17297,24/12/2025 00:00:00,,1161597776,2,,,,,
17298,24/12/2025 00:00:00,30/12/1899 07:02:33,1161632987,1,,,,,
17299,24/12/2025 00:00:00,30/12/1899 06:43:53,1161681182,1,,,,,
17300,24/12/2025 00:00:00,,1161728488,2,,,,,
17301,24/12/2025 00:00:00,30/12/1899 07:06:50,1161753577,3,,,,,
17302,24/12/2025 00:00:00,30/12/1899 06:50:24,1161754815,1,,,,,
17303,24/12/2025 00:00:00,30/12/1899 07:19:01,1161804552,3,,,,,
17304,24/12/2025 00:00:00,30/12/1899 07:23:49,1161809767,3,,,,,
17305,24/12/2025 00:00:00,,1161813215,2,,,,,
17306,24/12/2025 00:00:00,,1161815350,2,,,,,
17307,24/12/2025 00:00:00,30/12/1899 06:49:14,1161838329,1,,,,,
17308,24/12/2025 00:00:00,30/12/1899 07:10:06,1161863863,3,,,,,
17309,24/12/2025 00:00:00,30/12/1899 07:11:41,1161918113,3,,,,,
17310,24/12/2025 00:00:00,30/12/1899 07:04:26,1161945124,1,,,,,
17311,24/12/2025 00:00:00,30/12/1899 07:14:24,1161950298,3,,,,,
17312,24/12/2025 00:00:00,30/12/1899 06:47:20,1161957434,1,,,,,
17313,24/12/2025 00:00:00,,1162011876,2,,,,,
17314,24/12/2025 00:00:00,30/12/1899 07:12:27,1162092579,3,,,,,
17315,24/12/2025 00:00:00,,1162100612,2,,,,,
17316,24/12/2025 00:00:00,,1162102436,2,,,,,
17317,24/12/2025 00:00:00,,1162117780,2,,,,,
17318,24/12/2025 00:00:00,30/12/1899 07:01:15,1162146912,1,,,,,
17319,24/12/2025 00:00:00,30/12/1899 07:29:37,1162170946,3,,,,,
17320,24/12/2025 00:00:00,30/12/1899 07:16:35,1162192064,3,,,,,
17321,24/12/2025 00:00:00,30/12/1899 07:12:12,1162203952,3,,,,,
17322,24/12/2025 00:00:00,30/12/1899 07:19:53,1162217242,3,,,,,
17323,24/12/2025 00:00:00,30/12/1899 06:55:05,1162230765,1,,,,,
17324,24/12/2025 00:00:00,,1162254278,2,,,,,
17325,24/12/2025 00:00:00,30/12/1899 07:21:16,1162279986,3,,,,,
17326,24/12/2025 00:00:00,,1162320673,2,,,,,
17327,24/12/2025 00:00:00,30/12/1899 07:09:10,1162326910,3,,,,,
17328,24/12/2025 00:00:00,30/12/1899 07:02:27,1162328825,1,,,,,
17329,24/12/2025 00:00:00,,1162333510,2,,,,,
17330,24/12/2025 00:00:00,30/12/1899 07:17:53,1162354540,3,,,,,
17331,24/12/2025 00:00:00,30/12/1899 07:11:47,1162391096,3,,,,,
17332,24/12/2025 00:00:00,30/12/1899 07:25:02,1162414443,3,,,,,
17333,24/12/2025 00:00:00,30/12/1899 06:47:06,1162443558,1,,,,,
17334,24/12/2025 00:00:00,30/12/1899 07:02:43,1162446767,1,,,,,
17335,24/12/2025 00:00:00,30/12/1899 07:03:53,1162446858,1,,,,,
17336,24/12/2025 00:00:00,30/12/1899 07:15:06,1162455800,3,,,,,
17337,24/12/2025 00:00:00,30/12/1899 06:39:03,1162484982,1,,,,,
17338,24/12/2025 00:00:00,30/12/1899 07:07:02,1162516106,3,,,,,
17339,24/12/2025 00:00:00,30/12/1899 06:51:07,1162524613,1,,,,,
17340,24/12/2025 00:00:00,30/12/1899 06:50:51,1162526477,1,,,,,
17532,24/12/2025 00:00:00,30/12/1899 07:05:20,1162534661,3,,,,,
17341,24/12/2025 00:00:00,30/12/1899 07:18:15,1162538027,3,,,,,
17342,24/12/2025 00:00:00,,1162565111,2,,,,,
17343,24/12/2025 00:00:00,30/12/1899 07:14:52,1162571655,3,,,,,
17344,24/12/2025 00:00:00,30/12/1899 07:31:08,1162600850,3,,,,,
17345,24/12/2025 00:00:00,30/12/1899 07:00:49,1162602328,1,,,,,
17346,24/12/2025 00:00:00,,1162617987,2,,,,,
17347,24/12/2025 00:00:00,30/12/1899 07:18:01,1162706368,3,,,,,
17348,24/12/2025 00:00:00,30/12/1899 06:35:03,1162706608,1,,,,,
17349,24/12/2025 00:00:00,30/12/1899 06:45:54,1162716052,1,,,,,
17350,24/12/2025 00:00:00,30/12/1899 07:00:35,1162720799,1,,,,,
17351,24/12/2025 00:00:00,30/12/1899 07:15:48,1162754848,3,,,,,
17352,24/12/2025 00:00:00,30/12/1899 06:45:35,1162765059,1,,,,,
17353,24/12/2025 00:00:00,,1162772857,2,,,,,
17354,24/12/2025 00:00:00,30/12/1899 07:02:04,1162798746,1,,,,,
17355,24/12/2025 00:00:00,30/12/1899 07:33:58,1162799033,3,,,,,
17356,24/12/2025 00:00:00,30/12/1899 06:26:44,1162822421,1,,,,,
17357,24/12/2025 00:00:00,30/12/1899 07:09:20,1162825796,3,,,,,
17358,24/12/2025 00:00:00,30/12/1899 06:27:03,1162841843,1,,,,,
17359,24/12/2025 00:00:00,30/12/1899 06:44:57,1162842411,1,,,,,
17360,24/12/2025 00:00:00,,1162863573,2,,,,,
17361,24/12/2025 00:00:00,30/12/1899 07:01:52,1162875783,1,,,,,
17362,24/12/2025 00:00:00,30/12/1899 06:54:02,1162889644,1,,,,,
17363,24/12/2025 00:00:00,30/12/1899 06:44:22,1162916983,1,,,,,
17364,24/12/2025 00:00:00,30/12/1899 07:18:23,1162955536,3,,,,,
17365,24/12/2025 00:00:00,30/12/1899 06:54:08,1162980237,1,,,,,
17366,24/12/2025 00:00:00,30/12/1899 06:47:31,1162990046,1,,,,,
17367,24/12/2025 00:00:00,30/12/1899 06:47:30,1162990079,1,,,,,
17368,24/12/2025 00:00:00,30/12/1899 07:22:58,1163022633,3,,,,,
17369,24/12/2025 00:00:00,30/12/1899 06:53:13,1163025578,1,,,,,
17370,24/12/2025 00:00:00,30/12/1899 07:31:21,1163026634,3,,,,,
17371,24/12/2025 00:00:00,30/12/1899 07:58:03,1163053182,3,,,,,
17372,24/12/2025 00:00:00,,1163054222,2,,,,,
17373,24/12/2025 00:00:00,30/12/1899 07:04:30,1163056672,1,,,,,
17374,24/12/2025 00:00:00,,1163106097,2,,,,,
17375,24/12/2025 00:00:00,30/12/1899 07:09:00,1163116799,3,,,,,
17376,24/12/2025 00:00:00,30/12/1899 07:05:45,1163146341,3,,,,,
17377,24/12/2025 00:00:00,30/12/1899 08:00:44,1163152760,3,,,,,
17378,24/12/2025 00:00:00,30/12/1899 07:20:44,1163159344,3,,,,,
17379,24/12/2025 00:00:00,30/12/1899 07:15:36,1163204504,3,,,,,
17380,24/12/2025 00:00:00,30/12/1899 06:44:00,1163208505,1,,,,,
17381,24/12/2025 00:00:00,,1163285552,2,,,,,
17382,24/12/2025 00:00:00,30/12/1899 07:01:08,1163294430,1,,,,,
17383,24/12/2025 00:00:00,30/12/1899 07:05:47,1163332271,3,,,,,
17384,24/12/2025 00:00:00,30/12/1899 07:04:33,1163440389,1,,,,,
17385,24/12/2025 00:00:00,30/12/1899 07:10:24,1163465154,3,,,,,
17386,24/12/2025 00:00:00,30/12/1899 07:27:45,1163509589,3,,,,,
17387,24/12/2025 00:00:00,30/12/1899 07:52:23,1163527490,3,,,,,
17388,24/12/2025 00:00:00,30/12/1899 07:04:35,1163550385,1,,,,,
17389,24/12/2025 00:00:00,30/12/1899 06:57:26,1163574518,1,,,,,
17390,24/12/2025 00:00:00,30/12/1899 07:05:01,1163663048,3,,,,,
17391,24/12/2025 00:00:00,30/12/1899 06:51:10,1163689589,1,,,,,
17392,24/12/2025 00:00:00,30/12/1899 06:45:49,1163721978,1,,,,,
17393,24/12/2025 00:00:00,30/12/1899 06:50:31,1163722976,1,,,,,
17394,24/12/2025 00:00:00,30/12/1899 07:35:48,1163728221,3,,,,,
17395,24/12/2025 00:00:00,30/12/1899 07:13:13,1163777558,3,,,,,
17396,24/12/2025 00:00:00,30/12/1899 07:08:05,1163808825,3,,,,,
17397,24/12/2025 00:00:00,30/12/1899 07:02:56,1163820606,1,,,,,
17398,24/12/2025 00:00:00,30/12/1899 07:07:58,1163845652,3,,,,,
17399,24/12/2025 00:00:00,30/12/1899 06:57:23,1163854340,1,,,,,
17400,24/12/2025 00:00:00,,1163865262,2,,,,,
17401,24/12/2025 00:00:00,30/12/1899 06:50:35,1163868159,1,,,,,
17402,24/12/2025 00:00:00,30/12/1899 07:11:12,1163915729,3,,,,,
17403,24/12/2025 00:00:00,30/12/1899 06:45:06,1163972407,1,,,,,
17404,24/12/2025 00:00:00,30/12/1899 07:13:28,1163999657,3,,,,,
17405,24/12/2025 00:00:00,,1164008359,2,,,,,
17406,24/12/2025 00:00:00,30/12/1899 06:40:32,1164048371,1,,,,,
17407,24/12/2025 00:00:00,30/12/1899 07:12:02,1164091736,3,,,,,
17408,24/12/2025 00:00:00,30/12/1899 06:29:13,1164123885,1,,,,,
17409,24/12/2025 00:00:00,30/12/1899 07:23:13,1164131664,3,,,,,
17410,24/12/2025 00:00:00,30/12/1899 07:25:28,1164132480,3,,,,,
17411,24/12/2025 00:00:00,,1164202879,2,,,,,
17412,24/12/2025 00:00:00,,1164239301,2,,,,,
17413,24/12/2025 00:00:00,30/12/1899 07:21:57,1164252551,3,,,,,
17414,24/12/2025 00:00:00,30/12/1899 07:07:38,1164320283,3,,,,,
17533,24/12/2025 00:00:00,,1164348656,2,,,,,
17415,24/12/2025 00:00:00,30/12/1899 06:51:34,1164397133,1,,,,,
17416,24/12/2025 00:00:00,30/12/1899 07:10:34,1164402107,3,,,,,
17417,24/12/2025 00:00:00,,1164404475,2,,,,,
17418,24/12/2025 00:00:00,30/12/1899 07:05:38,1164444174,3,,,,,
17419,24/12/2025 00:00:00,,1164486449,2,,,,,
17420,24/12/2025 00:00:00,,1164547489,2,,,,,
17421,24/12/2025 00:00:00,30/12/1899 07:18:52,1164590034,3,,,,,
17422,24/12/2025 00:00:00,30/12/1899 07:20:23,1164626226,3,,,,,
17423,24/12/2025 00:00:00,30/12/1899 07:25:33,1164635102,3,,,,,
17424,24/12/2025 00:00:00,30/12/1899 07:11:17,1164654145,3,,,,,
17425,24/12/2025 00:00:00,30/12/1899 07:05:57,1164657700,3,,,,,
17426,24/12/2025 00:00:00,30/12/1899 07:01:12,1164708909,1,,,,,
17427,24/12/2025 00:00:00,,1164711119,2,,,,,
17428,24/12/2025 00:00:00,30/12/1899 07:32:41,1164730861,3,,,,,
17429,24/12/2025 00:00:00,,1164752378,2,,,,,
17430,24/12/2025 00:00:00,30/12/1899 07:04:08,1164778522,1,,,,,
17431,24/12/2025 00:00:00,,1164794651,2,,,,,
17432,24/12/2025 00:00:00,30/12/1899 07:15:14,1164794883,3,,,,,
17433,24/12/2025 00:00:00,30/12/1899 06:58:12,1164822619,1,,,,,
17434,24/12/2025 00:00:00,30/12/1899 06:45:55,1164834135,1,,,,,
17435,24/12/2025 00:00:00,30/12/1899 06:29:22,1164844233,1,,,,,
17436,24/12/2025 00:00:00,30/12/1899 07:11:59,1164926535,3,,,,,
17437,24/12/2025 00:00:00,30/12/1899 07:14:55,1165002930,3,,,,,
17438,24/12/2025 00:00:00,30/12/1899 06:58:41,1165023035,1,,,,,
17439,24/12/2025 00:00:00,30/12/1899 07:11:34,1165062926,3,,,,,
17440,24/12/2025 00:00:00,30/12/1899 06:58:59,1165090091,1,,,,,
17441,24/12/2025 00:00:00,30/12/1899 06:58:34,1165092071,1,,,,,
17442,24/12/2025 00:00:00,30/12/1899 07:11:17,1165100213,3,,,,,
17443,24/12/2025 00:00:00,30/12/1899 07:18:20,1165100643,3,,,,,
17444,24/12/2025 00:00:00,30/12/1899 07:10:44,1165140722,3,,,,,
17445,24/12/2025 00:00:00,30/12/1899 07:43:16,1165155977,3,,,,,
17446,24/12/2025 00:00:00,30/12/1899 07:12:20,1165173533,3,,,,,
17447,24/12/2025 00:00:00,30/12/1899 06:41:03,1165188689,1,,,,,
17448,24/12/2025 00:00:00,30/12/1899 07:13:06,1165191261,3,,,,,
17449,24/12/2025 00:00:00,,1165232784,2,,,,,
